datetime,ba,noc,lmt,nwsa,goog,alle,navi,cash,commission,total,returns,equity_curve
2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,10000000.0,,
2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,10000000.0,0.0,1.0
2013-06-05,3295835.756035424,3294194.540194757,3286223.6762689976,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,9876424.952499177,-0.012357504750082238,0.9876424952499178
2013-06-06,3338054.856013799,3326653.7587565547,3311056.600774809,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,9975936.195545163,0.010075633999608868,0.9975936195545164
2013-06-07,3429701.1949912477,3392404.483535581,3405752.8195569683,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10228029.478083797,0.02527013781936649,1.0228029478083798
2013-06-10,3421120.0771094644,3386994.6137752817,3383899.845991855,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10192185.5168766,-0.0035044835648939676,1.0192185516876602
2013-06-11,3404644.33077644,3355783.82669663,3361384.661106586,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10121983.798579656,-0.006887798321635996,1.0121983798579657
2013-06-12,3375811.7746936474,3341218.792726593,3395819.6497546444,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10113021.197174884,-0.0008854589755448172,1.0113021197174885
2013-06-13,3418374.119387294,3351206.2445917614,3424956.9478414627,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10194708.291820519,0.008077417524691155,1.0194708291820518
2013-06-14,3407390.288498611,3352038.532247192,3416679.3063395256,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10176279.107085329,-0.0018077206534664603,1.0176279107085329
2013-06-17,3447549.9201853587,3384081.6069812747,3434559.01198371,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10266361.519150343,0.008852195494745585,1.0266361519150342
2013-06-18,3482904.1258583074,3394485.202674159,3453100.9289480485,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10330661.237480514,0.006263145731837838,1.0330661237480512
2013-06-19,3421463.3218247374,3356199.9705243465,3392177.487493792,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10170011.759842874,-0.015550744908253256,1.0170011759842872
2013-06-20,3334279.164145816,3315001.7315805256,3332247.363019768,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,9981699.238746108,-0.01851645067317753,0.9981699238746106
2013-06-21,3345606.23974977,3310424.1494756564,3332909.574339923,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,9989110.943565348,0.0007425293671912137,0.9989110943565345
2013-06-24,3274211.3389733313,3278797.21856929,3293839.1064507803,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,9847018.6439934,-0.014224719334354652,0.9847018643993397
2013-06-25,3301670.9161950387,3264232.184599252,3288541.41588954,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,9854615.49668383,0.0007714875908215735,0.9854615496683826
2013-06-26,3371349.5933951214,3310008.005647942,3355424.759225192,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10036953.338268254,0.018502785993606885,1.0036953338268249
2013-06-27,3451668.856768615,3365355.134734084,3405752.8195569688,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10222947.791059667,0.018530967169316792,1.0222947791059662
2013-06-28,3427984.971414893,3348709.38162547,3440518.913865104,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10217384.246905467,-0.0005442211256391216,1.021738424690546
2013-07-01,3454758.059206058,3371181.148322099,3427936.8987821597,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10254047.086310316,0.0035882803777251837,1.025404708631031
2013-07-02,3395376.7234641155,3323324.6081348327,3375291.0988298403,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10094163.410428789,-0.015592250994729717,1.0094163410428783
2013-07-03,3443087.738886832,3354119.251385769,3400786.2346558063,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10198164.204928406,0.010303062301544319,1.01981642049284
2013-07-05,3486679.8177262926,3395317.4903295897,3447141.027066654,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10329309.315122535,0.012859678228239524,1.0329309315122528
2013-07-08,3492514.9778859057,3441509.455205994,3463034.0987503733,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10397229.511842273,0.006575482895095464,1.0397229511842265
2013-07-09,3502812.3193440456,3458987.4959700396,3475947.219493395,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10437918.01480748,0.0039133985566888185,1.043791801480747
2013-07-10,3530271.8965657526,3514750.768883897,3537863.977927884,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10583057.623377532,0.013905034353034251,1.0583057623377523
2013-07-11,3576609.933127384,3548874.562756556,3587860.9325995836,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10713516.408483524,0.012327135479052398,1.0713516408483517
2013-07-12,3408763.267359698,3559694.3022771557,3569650.121295322,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10538278.670932176,-0.0163566966129427,1.0538278670932169
2013-07-15,3535763.812010095,3569681.7541423244,3628255.8231290365,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10733872.369281456,0.018560308040514117,1.073387236928145
2013-07-16,3487709.551872107,3527235.0837153583,3571967.860915865,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10587083.47650333,-0.013675297015661503,1.0587083476503323
2013-07-17,3506588.0112120314,3543048.5491685416,3618984.864646867,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10668792.405027438,0.007717793923647687,1.0668792405027432
2013-07-18,3601666.797342194,3563855.7405543095,3660373.072156552,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10826066.590053055,0.01474151703912674,1.082606659005305
2013-07-19,3579012.646134285,3573427.0485917632,3665670.7627177914,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10818281.437443838,-0.000719111834798003,1.081828143744383
2013-07-22,3575923.443696843,3576756.199213486,3668650.713658489,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10821501.336568817,0.00029763499346913136,1.082150133656881
2013-07-23,3606815.4680712637,3589656.6578726624,3740831.7475553798,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,10937474.853499305,0.010716952604217678,1.0937474853499296
2013-07-24,3578669.401419014,3652078.2320299656,3778908.8984642895,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11009827.51191327,0.006615115406717109,1.100982751191326
2013-07-25,3570431.528252502,3656655.8141348343,3790828.702227079,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11018087.024614414,0.000750194559561157,1.1018087024614402
2013-07-26,3533704.343718468,3662481.82772285,3806721.773910798,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11003078.925352115,-0.0013621329391182435,1.1003078925352103
2013-07-29,3507274.5006425753,3696189.4777677935,3806390.6682507205,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11010025.626661088,0.0006313415868504091,1.1010025626661075
2013-07-30,3537823.2803017246,3677879.1493483176,3809701.724851496,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11025575.134501537,0.0014123044185105904,1.1025575134501524
2013-07-31,3516885.3526701727,3723238.8265692918,3810695.0418317285,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11050990.201071192,0.002305101208745608,1.1050990201071178
2013-08-01,3570431.528252502,3764853.209340827,3875591.7512069144,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11211047.468800243,0.014483522726636444,1.1211047468800228
2013-08-02,3610591.1599392486,3837678.379191015,3926250.917198769,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11374691.436329031,0.014596670648679533,1.1374691436329016
2013-08-05,3597204.616043666,3859317.8582322136,3938501.826621636,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11395195.280897513,0.001802584684011288,1.1395195280897497
2013-08-06,3581758.6038564555,3837262.2353633,3941812.8832224105,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11361004.702442165,-0.0030004381331369956,1.1361004702442148
2013-08-07,3577296.422557928,3875547.4675131124,3950752.736044503,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11403767.606115542,0.0037640072153288795,1.1403767606115525
2013-08-08,3557731.473787462,3866808.44713109,3954063.792645278,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11378774.693563828,-0.0021916364323586457,1.1378774693563811
2013-08-09,3540569.238023895,3861814.7211985057,3934197.4530406287,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11336752.392263029,-0.0036930427425168055,1.1336752392263012
2013-08-12,3503842.053489861,3839342.954501877,3901749.098353036,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11245105.086344773,-0.00808408817156514,1.1245105086344755
2013-08-13,3570774.7729677726,3852659.5569887683,3935521.8756809393,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11359127.185637478,0.010139709537366981,1.1359127185637459
2013-08-14,3501439.3404829614,3836846.091535585,3921615.437957685,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11260071.84997623,-0.008720329831898854,1.1260071849976212
2013-08-15,3453385.0803449736,3793150.9896254726,3874267.328566605,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11120974.378537051,-0.01235316020114674,1.1120974378537034
2013-08-16,3478098.6998445103,3802306.1538352105,3876585.068187147,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11157160.901866866,0.0032538986331676067,1.1157160901866847
2013-08-19,3519974.555107614,3791070.2704868955,3867314.1097049774,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11178529.915299486,0.001915273394420991,1.1178529915299467
2013-08-20,3517228.5973854433,3791070.2704868955,3883207.181388696,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11191677.029261034,0.0011761040191478056,1.1191677029261013
2013-08-21,3492858.222601178,3801890.010007495,3899762.4643925703,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11194681.677001243,0.00026847162693788285,1.1194681677001224
2013-08-22,3534390.8331490103,3802722.297662926,3924264.283238304,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11261548.39405024,0.0059730789117808936,1.126154839405022
2013-08-23,3545717.9087529643,3824777.9205318396,3997107.5284553496,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11367774.337740153,0.00943262329237382,1.1367774337740133
2013-08-26,3547434.1323293215,3823945.6328764088,3971281.286969306,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11342832.032175034,-0.0021941239176707095,1.1342832032175014
2013-08-27,3469517.581962727,3758611.0519250976,3906384.57759412,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11134684.191481944,-0.01835060592475135,1.1134684191481925
2013-08-28,3471233.805539084,3759443.3395805284,3911351.162495282,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11142199.287614893,0.000674926742753712,1.1142199287614873
2013-08-29,3527182.6941283136,3788573.407520604,3917642.170036754,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11233569.25168567,0.008200352705263425,1.1233569251685651
2013-08-30,3493201.4673164506,3756530.332786521,3919959.9096572967,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11169862.689760268,-0.005671088190945417,1.1169862689760248
2013-09-03,3529928.6518504843,3791902.558142327,3958699.271886362,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11280701.461879171,0.00992302011201196,1.128070146187915
2013-09-04,3575580.1989815724,3808964.455078657,3979227.8228111663,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11363943.456871394,0.007379150602781381,1.1363943456871373
2013-09-05,3584847.8062938987,3808964.455078657,3975254.5548902364,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11369237.796262791,0.00046588927615576203,1.136923779626277
2013-09-06,3565626.1022387035,3791070.2704868964,3962010.328487137,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11318877.681212736,-0.004429506705067698,1.1318877681212716
2013-09-09,3603039.77620328,3806883.73594008,3972936.8152696937,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11383031.307413053,0.00566784340348514,1.1383031307413032
2013-09-10,3635991.268869329,3845168.9680898925,4005054.0642972095,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11486385.28125643,0.009079652954663286,1.1486385281256408
2013-09-11,3671688.719257548,3871802.1730636754,4053064.3850084445,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11596726.257329667,0.00960624020276346,1.1596726257329644
2013-09-12,3690910.4233127427,3897603.090382027,4052071.068028212,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11640755.56172298,0.0037967011910353676,1.1640755561722957
2013-09-13,3742397.1306034443,3915913.418801503,4074586.2529134816,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11733067.782318428,0.00793008839554954,1.1733067782318405
2013-09-16,3888276.134593765,3981247.9997528135,4113325.6151425466,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11983020.729489123,0.02130329013758625,1.19830207294891
2013-09-17,3936673.639447024,4020365.519558057,4151402.7660514563,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12108612.905056536,0.010480844388288668,1.2108612905056513
2013-09-18,3979922.4735712134,4013707.218314612,4189811.0226204447,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12183611.694506269,0.006193838223898851,1.2183611694506247
2013-09-19,4001546.890633308,3991651.5954456977,4175242.373577035,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12168611.83965604,-0.0012311501077297837,1.2168611839656018
2013-09-20,3920541.137829271,3920491.000906371,4098756.966099137,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11939960.084834779,-0.018790290777138008,1.1939960084834758
2013-09-23,3950060.1833426068,3902596.8163146107,4086506.05667627,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11939334.036333486,-5.2433048087552336e-05,1.1939334036333467
2013-09-24,4000173.911772223,3906342.1107640495,4103392.4453402217,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12010079.447876494,0.005925406838247271,1.2010079447876476
2013-09-25,3983698.1654391987,3897186.9465543116,4094121.486858052,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11975177.578851562,-0.002906048138682671,1.1975177578851544
2013-09-26,4012873.9662372624,3923404.007700379,4158024.8792530056,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12094473.833190646,0.009961961194610014,1.2094473833190627
2013-09-27,3991249.549175168,3918410.281767795,4138489.645308434,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12048320.456251396,-0.0038160715030522985,1.2048320456251376
2013-09-30,3949716.9386273352,3878044.3304794054,4084188.317055727,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11912120.566162467,-0.011304471074079059,1.1912120566162447
2013-10-01,3958298.0565091185,3913832.699662926,4082863.894415417,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11955165.63058746,0.003613551775765833,1.195516563058744
2013-10-02,3961044.01423129,3874715.1798576824,4005385.169957286,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11841315.344046257,-0.009523104075606859,1.184131534404624
2013-10-03,3873859.856552369,3789405.6951760347,3933204.1360603957,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11596640.667788798,-0.020662795403086687,1.159664066778878
2013-10-04,3939762.841884467,3798977.003213488,3922608.754937916,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11661519.580035869,0.005594629867879064,1.1661519580035853
2013-10-07,3922600.6061209,3866808.447131091,3956712.637925897,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11746292.671177886,0.007269472092397367,1.174629267117787
2013-10-08,3880381.5061425245,3830603.9341198546,3921284.332297607,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11632440.752559984,-0.00969258316687982,1.1632440752559967
2013-10-09,3847773.258191747,3831020.0779475705,3907709.0002344297,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11586673.316373747,-0.003934465445367907,1.158667331637373
2013-10-10,3996741.4646195094,3952950.2194681694,4056375.441609219,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12006238.105696896,0.03621097944741747,1.200623810569688
2013-10-11,3965849.440245089,4004135.910277158,4040151.2642654222,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12010307.594787668,0.0003389478914999078,1.2010307594787653
2013-10-14,4015619.923959433,4022446.2386966334,4082863.894415417,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12121101.037071483,0.009224863011160434,1.212110103707147
2013-10-15,3972714.3345505153,3963353.815161053,4031542.5171034075,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,11967781.646814976,-0.012648965616868568,1.1967781646814961
2013-10-16,4045138.9694727687,4017452.51276405,4094121.4868580517,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12156883.94909487,0.015800948568460926,1.2156883949094854
2013-10-17,4110698.710089595,4100681.2783071217,4142131.807569286,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12353682.775966002,0.016188262361901185,1.2353682775965986
2013-10-18,4118593.3385408353,4135637.359835211,4127563.1585258767,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12381964.836901922,0.0022893627308402387,1.2381964836901906
2013-10-21,4083239.1328678867,4079041.7992659225,4012338.3888189136,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12174790.300952721,-0.016731959642766747,1.2174790300952707
2013-10-22,4117220.3596797497,4130643.6339026275,4164315.8867944772,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12412350.860376853,0.019512497016523023,1.241235086037684
2013-10-23,4336896.977453408,4297517.308816485,4226232.645228967,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12860817.91149886,0.03613071014239688,1.2860817911498845
2013-10-24,4335523.998592323,4375752.3484269725,4246761.19615377,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,12958208.523173064,0.007572660801544062,1.295820852317305
2013-10-25,4410008.101806203,4411956.861438208,4290798.248944076,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13112934.192188485,0.01194035955963546,1.3112934192188468
2013-10-28,4365729.5335362,4391149.67005244,4266296.430098342,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13023346.61368698,-0.006832000922789017,1.3023346613686964
2013-10-29,4358521.394515502,4409459.998471916,4279871.762161518,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13048024.135148935,0.0018948679010062364,1.3048024135148917
2013-10-30,4359207.883946045,4380329.930531841,4281858.396121983,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13021567.19059987,-0.0020276590750468726,1.3021567190599852
2013-10-31,4386667.461167753,4377000.779910118,4269607.486699116,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13033446.707776986,0.0009122955020108847,1.3033446707776968
2013-11-01,4471792.150555045,4401553.265745324,4308346.848928182,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13181863.245228551,0.01138735906005639,1.3181863245228533
2013-11-04,4463554.277388533,4423192.744786523,4346755.105497169,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13233673.107672226,0.003930389921350974,1.3233673107672206
2013-11-05,4489984.120464426,4442335.360861429,4337815.252675077,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13270305.714000931,0.002768135953688189,1.327030571400091
2013-11-06,4489984.120464426,4462726.4084194815,4382845.622445615,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13335727.131329523,0.004929910338054233,1.3335727131329502
2013-11-07,4436781.189597368,4424025.032441954,4361323.754540578,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13222300.956579898,-0.008505436084032869,1.3222300956579875
2013-11-08,4503713.909075281,4508086.085640456,4422578.301654912,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13434549.276370648,0.016052298347144278,1.3434549276370626
2013-11-11,4471105.661124502,4485198.175116111,4391785.4752677055,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13348260.291508317,-0.006422916250275801,1.3348260291508294
2013-11-12,4464584.011534347,4451906.668898882,4394434.320548326,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13311095.980981555,-0.0027842063096720215,1.331109598098153
2013-11-13,4492730.078186597,4450242.093588021,4395427.637528558,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13338570.789303176,0.0020640530547504365,1.3338570789303152
