datetime,ba,noc,lmt,nwsa,goog,alle,navi,cash,commission,total,returns,equity_curve
2013-11-14,4557603.329372881,4482285.168322102,4428207.097876229,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13468266.57557121,0.009723364543076984,1.3468266575571186
2013-11-15,4590898.0667542005,4458981.113970043,4401387.539409953,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13451437.700134195,-0.0012495205186641156,1.3451437700134172
2013-11-18,4667784.882974981,4501843.928224725,4414300.660152975,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13584100.451352682,0.009862347369542723,1.3584100451352659
2013-11-19,4621446.84641335,4488527.325737833,4450060.071441343,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13560205.223592525,-0.0017590585291775707,1.35602052235925
2013-11-20,4468359.703402332,4469384.709662927,4393109.897908016,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13331025.290973276,-0.01690091918524317,1.333102529097325
2013-11-21,4484835.4497353565,4509334.517123601,4440458.007299096,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13434798.954158053,0.0077843722384236536,1.3434798954158027
2013-11-22,4587122.374886216,4560104.064104875,4511314.618555677,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13658712.037546765,0.016666649359826202,1.3658712037546739
2013-11-25,4486894.918026984,4545539.030134837,4539458.599662263,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13572063.527824081,-0.00634382725724747,1.3572063527824056
2013-11-26,4546962.743199469,4558439.488794014,4580846.807171948,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13686420.01916543,0.008425873567929232,1.3686420019165406
2013-11-27,4545246.519623111,4664556.1648614295,4652365.629748684,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13862339.294233225,0.012853563957663905,1.3862339294233201
2013-11-29,4529114.018005358,4612538.1863970095,4579191.278871561,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13721014.463273928,-0.010194876056603852,1.3721014463273904
2013-12-02,4526024.815567917,4577165.961041204,4515287.886476607,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13618649.643085726,-0.007460441096552639,1.3618649643085703
2013-12-03,4453256.935930393,4605879.885153564,4485157.271409556,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13544465.072493512,-0.005447278000126676,1.354446507249349
2013-12-04,4436437.944882097,4522651.119610492,4403374.173370419,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13362634.217863007,-0.013424735023295442,1.3362634217862985
2013-12-05,4477970.55542993,4483949.743632964,4417280.611093673,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13379371.890156567,0.0012525728101713263,1.3379371890156546
2013-12-06,4560692.531810324,4513495.955400754,4466615.354445218,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13540974.821656294,0.012078514060784862,1.354097482165627
2013-12-09,4543873.540762028,4500179.352913862,4490454.961970797,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13534678.835646685,-0.0004649581062317054,1.3534678835646663
2013-12-10,4510578.803380707,4508086.085640454,4502705.871393664,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13521541.740414822,-0.000970624821718169,1.35215417404148
2013-12-11,4472135.395270317,4401137.121917607,4443106.852579717,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13316550.34976764,-0.015160356310144674,1.3316550349767617
2013-12-12,4485865.183881171,4421944.313303375,4459662.135583591,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13367642.612768136,0.0038367491323596514,1.3367642612768111
2013-12-13,4515040.984679235,4458564.970142325,4493766.0185715705,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13467542.95339313,0.007473295293634941,1.3467542953393106
2013-12-16,4545246.519623114,4488943.469565546,4526545.478919242,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13560906.4481079,0.006932481673744828,1.3560906448107874
2013-12-17,4584376.417164047,4485198.175116108,4552702.8260653615,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13622448.398345515,0.004538188540206489,1.362244839834549
2013-12-18,4570989.873268465,4563433.214726594,4645743.516547133,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13780337.584542189,0.011590367720963446,1.3780337584542164
2013-12-19,4560349.287095054,4525147.982576781,4621572.803361477,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13707241.053033313,-0.0053044078971526964,1.3707241053033288
2013-12-20,4610806.260239941,4595060.145632962,4661305.482570775,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13867342.868443677,0.011680090456637426,1.386734286844365
2013-12-23,4601881.897642885,4606296.028981277,4688787.252357206,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13897136.158981368,0.0021484498378911976,1.389713615898134
2013-12-24,4616298.175684282,4675375.904382026,4723553.346665341,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14015398.406731648,0.008509828672424113,1.401539840673162
2013-12-26,4664695.68053754,4720319.437775285,4810965.240925797,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14196151.339238621,0.012896738805523889,1.4196151339238594
2013-12-27,4618700.88869118,4694934.664284647,4787787.844720373,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14101594.3776962,-0.006660746232048376,1.4101594377696172
2013-12-30,4585406.15130986,4663723.877205996,4750704.010791695,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14000005.01930755,-0.007204104420229784,1.4000005019307522
2013-12-31,4604627.855365055,4691605.513662924,4805005.339044402,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14101409.68807238,0.007243188029217196,1.410140968807235
2014-01-02,4610806.260239939,4635009.953093636,4721235.6070448,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,13967222.800378375,-0.009515849171271573,1.3967222800378347
2014-01-03,4643071.263475445,4649158.843235958,4753352.856072316,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14045753.942783719,0.005622530944606741,1.4045753942783692
2014-01-06,4669501.106551338,4658314.007445697,4728188.825906428,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14056174.91990346,0.0007419307758196325,1.4056174919903432
2014-01-07,4740552.762612507,4687444.075385772,4803349.8107440155,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14231517.628742293,0.012474425641256559,1.4231517628742263
2014-01-08,4750850.104070647,4715325.7118427,4799707.648483164,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14266054.44439651,0.0024267837454290397,1.426605444439648
2014-01-09,4795128.67234065,4733219.896434461,4807323.078664945,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14335842.627440056,0.00489190499836889,1.4335842627440027
2014-01-10,4787234.04388941,4763598.395857682,4830500.474870369,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14381503.89461746,0.0031851121949404426,1.4381503894617433
2014-01-13,4746731.167487391,4733219.896434462,4878179.689921527,0.0,0.0,0.0,0.0,170.97999999905005,-26.849999999999998,14358301.733843379,-0.0016133334138139777,1.435830173384335
2014-01-14,4723390.526848941,4793560.751453188,4894072.761605246,34.6,0.0,0.0,0.0,127.72999999905005,-35.8,14411186.369907375,0.0036832096890222488,1.4411186369907347
2014-01-15,4743985.209765222,4825187.682359555,4961287.210600975,34.42,0.0,0.0,0.0,127.72999999905005,-35.8,14530622.252725752,0.008287720368933327,1.4530622252725722
2014-01-16,4730255.421154368,4842249.579295884,4960956.104940898,34.16,0.0,0.0,0.0,127.72999999905005,-35.8,14533622.99539115,0.00020651164232377006,1.453362299539112
2014-01-17,4738836.539036151,4840168.860157307,4971882.591723454,34.16,0.0,0.0,0.0,127.72999999905005,-35.8,14551049.880916912,0.0011990737293301468,1.4551049880916882
2014-01-21,4779682.66015344,4878870.236134835,4980822.444545547,33.52,0.0,0.0,0.0,127.72999999905005,-35.8,14639536.59083382,0.006081122024944374,1.463953659083379
2014-01-22,4870642.509700347,4925062.201011239,5063267.753904839,33.3,0.0,0.0,0.0,127.72999999905005,-35.8,14859133.494616423,0.015000263322549223,1.4859133494616392
2014-01-23,4767325.850403672,4809790.360734086,4864273.252198273,33.06,0.0,0.0,0.0,127.72999999905005,-35.8,14441550.253336031,-0.0281027989574012,1.4441550253336002
2014-01-24,4610119.770809398,4643748.973475659,4775868.040957586,32.34,0.0,0.0,0.0,127.72999999905005,-35.8,14029896.855242644,-0.028504792828477288,1.4029896855242616
2014-01-27,4634146.900878392,4613370.4740524385,4752028.433432007,32.78,0.0,0.0,0.0,127.72999999905005,-35.8,13999706.318362836,-0.002151871620390877,1.3999706318362808
2014-01-28,4624879.293566067,4585072.693767794,4792754.429621537,32.48,0.0,0.0,0.0,127.72999999905005,-35.8,14002866.626955397,0.00022574106346895384,1.4002866626955368
2014-01-29,4378429.588001243,4590066.419700379,4762623.814554486,32.44,0.0,0.0,0.0,127.72999999905005,-35.8,13731279.992256107,-0.019395074018379144,1.3731279992256078
2014-01-30,4268934.523829685,4635842.240749068,4805005.339044403,32.4,0.0,0.0,0.0,127.72999999905005,-35.8,13709942.233623156,-0.0015539526282316585,1.3709942233623127
2014-01-31,4226028.934420766,4729890.745812738,4877848.584261449,31.92,0.0,0.0,0.0,127.72999999905005,-35.8,13833927.914494952,0.009043486745533125,1.3833927914494923
2014-02-03,4152231.3206374273,4635842.240749069,4775205.829637431,31.04,0.0,0.0,0.0,127.72999999905005,-35.8,13563438.161023924,-0.019552635747625446,1.3563438161023897
2014-02-04,4117220.35967975,4535551.578269667,4789443.373020763,31.04,0.0,0.0,0.0,127.72999999905005,-35.8,13442374.080970177,-0.008925766359273002,1.344237408097015
2014-02-05,4095595.9426176553,4560104.064104873,4860962.195597498,31.22,0.0,0.0,0.0,127.72999999905005,-35.8,13516821.152320025,0.0055382383276507685,1.3516821152319998
2014-02-06,4138501.5320265735,4595892.433288394,4904668.142727725,32.04,0.0,0.0,0.0,127.72999999905005,-35.8,13639221.87804269,0.009055437246919373,1.3639221878042664
2014-02-07,4285410.270162708,4706170.547632962,5014264.116213371,34.82,0.0,0.0,0.0,127.72999999905005,-35.8,14006007.484009042,0.026891974428308707,1.4006007484009015
2014-02-10,4289872.451461236,4679537.34265918,4976849.176624616,35.02,0.0,0.0,0.0,127.72999999905005,-35.8,13946421.72074503,-0.004254300401598576,1.3946421720745004
2014-02-11,4391129.6424662825,4785237.874898881,5092736.157651734,35.86,0.0,0.0,0.0,127.72999999905005,-35.8,14269267.265016895,0.023148987656929743,1.4269267265016867
2014-02-12,4347194.318911551,4833094.415086147,5136442.104781961,35.3,0.0,0.0,0.0,127.72999999905005,-35.8,14316893.868779657,0.0033377049345431065,1.4316893868779628
2014-02-13,4393532.355473182,4865553.633647945,5164917.191548625,35.32,0.0,0.0,0.0,127.72999999905005,-35.8,14424166.230669752,0.007492711957865383,1.4424166230669722
2014-02-14,4415843.26196582,4923397.625700379,5264911.100892024,35.36,0.0,0.0,0.0,127.72999999905005,-35.8,14604315.078558221,0.012489376856003265,1.4604315078558192
2014-02-18,4431975.763583573,4914658.605318355,5258620.093350552,35.5,0.0,0.0,0.0,127.72999999905005,-35.8,14605417.69225248,7.549917187676947e-05,1.4605417692252451
2014-02-19,4356118.681508605,4873044.22254682,5257295.670710242,35.18,0.0,0.0,0.0,127.72999999905005,-35.8,14486621.484765667,-0.008133708325906208,1.448662148476564
2014-02-20,4395591.823764809,4937130.3720149845,5309610.365002484,35.0,0.0,0.0,0.0,127.72999999905005,-35.8,14642495.290782277,0.010759845294538106,1.4642495290782251
2014-02-21,4352342.98964062,4931304.3584269695,5311596.998962948,35.36,0.0,0.0,0.0,127.72999999905005,-35.8,14595407.437030535,-0.00321583533520986,1.459540743703051
2014-02-24,4396621.557910623,4998719.658516857,5369871.595136586,35.88,0.0,0.0,0.0,127.72999999905005,-35.8,14765376.421564067,0.011645374428006505,1.476537642156404
2014-02-25,4301199.5270651905,4898845.139865171,5288088.4970974475,35.92,0.0,0.0,0.0,127.72999999905005,-35.8,14488296.814027809,-0.01876549568567709,1.4488296814027781
2014-02-26,4295707.611620849,4859727.620059928,5198358.86321645,36.06,0.0,0.0,0.0,127.72999999905005,-35.8,14353957.884897226,-0.009272237506931291,1.43539578848972
2014-02-27,4361610.596952946,4938378.80349813,5261600.0442912495,36.04,0.0,0.0,0.0,127.72999999905005,-35.8,14561753.214742325,0.01447651801066896,1.4561753214742297
2014-02-28,4373967.406702715,4979993.186269666,5289744.025397835,36.66,0.0,0.0,0.0,127.72999999905005,-35.8,14643869.008370215,0.005639141964358885,1.4643869008370187
2014-03-03,4350283.521348992,4979577.04244195,5330470.021587366,36.24,0.0,0.0,0.0,127.72999999905005,-35.8,14660494.555378307,0.001135324755950018,1.4660494555378278
2014-03-04,4418245.974972718,5112326.923483149,5398346.68190325,36.8,0.0,0.0,0.0,127.72999999905005,-35.8,14929084.110359117,0.0183206339981401,1.492908411035909
2014-03-05,4369505.225404188,5087774.437647943,5436754.938472237,36.6,0.0,0.0,0.0,127.72999999905005,-35.8,14894198.931524368,-0.002336725989141142,1.489419893152434
2014-03-06,4371907.938411088,5089439.012958805,5437417.149792393,36.56,0.0,0.0,0.0,127.72999999905005,-35.8,14898928.391162286,0.00031753702630532565,1.4898928391162256
2014-03-07,4360924.107522405,5114407.642621727,5428808.4026303785,35.82,0.0,0.0,0.0,127.72999999905005,-35.8,14904303.70277451,0.00036078511629145105,1.490430370277448
2014-03-10,4304975.218933176,5049489.205498131,5393380.097002087,35.52,0.0,0.0,0.0,127.72999999905005,-35.8,14748007.771433393,-0.010486630872398428,1.4748007771433362
2014-03-11,4263785.853100615,5010371.685692888,5338416.557429225,35.42,0.0,0.0,0.0,127.72999999905005,-35.8,14612737.246222725,-0.00917212191009853,1.4612737246222696
2014-03-12,4221566.753122239,5037004.890666671,5340403.19138969,35.66,0.0,0.0,0.0,127.72999999905005,-35.8,14599138.2251786,-0.0009306279046139565,1.459913822517857
2014-03-13,4135412.3295891327,4976247.891820229,5306961.519721865,34.68,0.0,0.0,0.0,127.72999999905005,-35.8,14418784.151131224,-0.01235374795865174,1.4418784151131194
2014-03-14,4176944.9401369654,4996638.939378281,5293386.187658688,34.86,0.0,0.0,0.0,127.72999999905005,-35.8,14467132.657173933,0.0033531610943018375,1.4467132657173902
2014-03-17,4255204.735218831,5040750.1851161085,5347356.410251318,34.78,0.0,0.0,0.0,127.72999999905005,-35.8,14643473.840586256,0.012189090097606714,1.4643473840586223
2014-03-18,4208523.453941929,5101507.18396255,5344376.45931062,35.419999999999995,0.0,0.0,0.0,127.72999999905005,-35.8,14654570.247215098,0.0007577714652711176,1.4654570247215064
2014-03-19,4147425.89462363,5055731.362913861,5244051.444307144,35.099999999999994,0.0,0.0,0.0,127.72999999905005,-35.8,14447371.531844633,-0.014138846235347002,1.44473715318446
2014-03-20,4197882.867768517,5033675.740044947,5212265.300939705,35.019999999999996,0.0,0.0,0.0,127.72999999905005,-35.8,14443986.658753168,-0.00023428989031004654,1.4443986658753134
2014-03-21,4158752.9702275833,5014949.267797756,5129819.991580413,35.15999999999999,0.0,0.0,0.0,127.72999999905005,-35.8,14303685.11960575,-0.009713491327714152,1.4303685119605716
2014-03-24,0.0,4979577.04244195,5155646.233066456,34.93999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14294129.965735989,-0.0006680204289917224,1.4294129965735953
2014-03-25,0.0,5024936.719662923,5233124.9575245865,34.71999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14416968.147415092,0.008593610242355165,1.4416968147415057
2014-03-26,0.0,5005794.103588018,5202994.342457535,34.059999999999995,0.0,0.0,0.0,4158871.750227582,-44.75,14367694.256273136,-0.0034177706878537606,1.43676942562731
2014-03-27,0.0,4935049.652876407,5178161.417951724,34.03999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14272116.861055711,-0.006652243116580414,1.4272116861055675
2014-03-28,0.0,5012036.261003748,5232131.640544354,34.059999999999995,0.0,0.0,0.0,4158871.750227582,-44.75,14403073.711775685,0.009175713175199274,1.4403073711775647
2014-03-31,0.0,5076538.554299627,5320205.746124963,34.43999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14555650.490652172,0.010593348470593789,1.4555650490652134
2014-04-01,0.0,5099842.608651687,5335436.606488527,34.879999999999995,0.0,0.0,0.0,4158871.750227582,-44.75,14594185.845367799,0.0026474498505151267,1.4594185845367762
2014-04-02,0.0,5126475.81362547,5367884.96117612,34.879999999999995,0.0,0.0,0.0,4158871.750227582,-44.75,14653267.405029172,0.004048294319900503,1.4653267405029136
2014-04-03,0.0,5143953.854389516,5336761.0291288365,34.21999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14639620.853745935,-0.0009312974987785161,1.4639620853745898
2014-04-04,0.0,4965844.296127344,5202001.025477302,34.239999999999995,0.0,0.0,0.0,4158871.750227582,-44.75,14326751.311832229,-0.021371423825750968,1.4326751311832193
2014-04-07,0.0,4908416.4479026245,5141077.584023046,34.15999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14208399.942153253,-0.008260865781988702,1.4208399942153216
2014-04-08,0.0,4890938.4071385795,5105318.172734678,34.099999999999994,0.0,0.0,0.0,4158871.750227582,-44.75,14155162.43010084,-0.0037469041038511453,1.4155162430100803
2014-04-09,0.0,4950446.974501875,5176505.889651336,34.39999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14285859.014380794,0.009233139140956137,1.4285859014380757
2014-04-10,0.0,4820610.100254685,5065585.493525379,33.65999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14045101.004007645,-0.016852889989379838,1.4045101004007607
2014-04-11,0.0,4800219.052696632,5013270.799233137,33.07999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,13972394.68215735,-0.005176632181537744,1.3972394682157314
2014-04-14,0.0,4855150.03795506,5078498.6142684,33.53999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14092553.942451041,0.008599761388585314,1.4092553942451005
2014-04-15,0.0,4893019.126277156,5129488.885920332,33.25999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14181413.022425069,0.006305392218961536,1.4181413022425031
2014-04-16,0.0,4962099.001677905,5196372.229255983,33.57999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14317376.561161472,0.009587446506311048,1.4317376561161435
2014-04-17,0.0,5019526.849902624,5222860.682062182,33.75999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14401293.042192386,0.0058611632286429405,1.440129304219235
2014-04-21,0.0,5028265.870284646,5263255.5725916345,33.89999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14450427.093103863,0.0034117805093976106,1.4450427093103824
2014-04-22,0.0,4928807.495460676,5106642.595374986,34.019999999999996,0.0,0.0,0.0,4158871.750227582,-44.75,14194355.861063242,-0.017720668765757508,1.4194355861063204
2014-04-23,0.0,5005794.103588017,5279148.644275353,34.459999999999994,0.0,0.0,0.0,4158871.750227582,-44.75,14443848.958090954,0.01757692279028311,1.4443848958090915
2014-04-24,0.0,4903838.865797754,5234780.4858249705,34.559999999999995,0.0,0.0,0.0,4158871.750227582,-44.75,14297525.661850307,-0.01013049199456495,1.429752566185027
2014-04-25,0.0,4895932.133071163,5250011.346188535,34.25999999999999,0.0,0.0,0.0,4158871.750227582,-44.75,14304849.489487281,0.0005122444127878545,1.4304849489487244
2014-04-28,0.0,4900925.859003747,5259282.3046707045,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14319105.223902034,0.0009965665437605686,1.4319105223901998
2014-04-29,0.0,4956272.988089889,5279479.74993543,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14394649.798252901,0.0052757887570213935,1.4394649798252865
2014-04-30,0.0,4999551.946172286,5349674.149871856,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14508123.156271724,0.007883023179389603,1.4508123156271688
2014-05-01,0.0,4962515.145505619,5307623.731042016,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14429035.936775219,-0.005451237120379426,1.4429035936775183
2014-05-02,0.0,4967508.871438203,5341727.614029997,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14468133.545695782,0.002709648038294432,1.4468133545695745
2014-05-05,0.0,4976664.035647941,5381460.293239295,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14517021.38911482,0.003379001393969183,1.4517021389114784
2014-05-06,0.0,4921733.050389513,5328483.387626898,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14409113.498243993,-0.007433197759957655,1.4409113498243957
2014-05-07,0.0,4975415.604164795,5351660.783832321,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14485973.4482247,0.005334120658434083,1.4485973448224663
2014-05-08,0.0,4987899.918996255,5357620.685713716,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14504417.664937552,0.0012732466187912461,1.4504417664937514
2014-05-09,0.0,4981241.61775281,5383446.9271997595,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14523585.605180152,0.00132152428904031,1.4523585605180114
2014-05-12,0.0,5037837.178322099,5440065.995073008,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14636800.233622689,0.0077952257466060715,1.463680023362265
2014-05-13,0.0,5063638.095640452,5463574.496938509,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14686109.652806543,0.003368866036074225,1.4686109652806505
