datetime,ba,noc,lmt,nwsa,goog,alle,navi,cash,commission,total,returns,equity_curve
2014-05-14,0.0,5009123.25420974,5386095.772480378,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14554116.0869177,-0.008987646763458423,1.4554116086917663
2014-05-15,0.0,4904255.00962547,5330138.9159272835,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14393290.985780336,-0.01105014555174022,1.43932909857803
2014-05-16,0.0,4891354.5509662945,5283121.912196282,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14333373.523390159,-0.00416287438705798,1.4333373523390123
2014-05-19,0.0,4924229.913355808,5289744.025397832,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14372870.99898122,0.002755630105264917,1.4372870998981184
2014-05-20,0.0,4841833.435468167,5233124.957524583,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14233855.453220332,-0.009672079139285583,1.4233855453220297
2014-05-21,0.0,4865969.777475658,5276168.693334655,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14301035.531037893,0.004719738656778549,1.4301035531037858
2014-05-22,0.0,4875541.085513111,5273850.953714113,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14308289.099454805,0.0005072058174506733,1.430828909945477
2014-05-23,0.0,4938378.80349813,5300670.512180389,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14397946.375906102,0.006266107417043587,1.4397946375906068
2014-05-27,0.0,4944620.96091386,5310934.787642791,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14414452.808784235,0.0011464435584893629,1.44144528087842
2014-05-28,0.0,4948366.255363299,5283121.912196282,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14390385.227787163,-0.001669683984285908,1.4390385227787128
2014-05-29,0.0,4974583.316509366,5361262.847974568,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14494743.224711515,0.00725192517590445,1.4494743224711482
2014-05-30,0.0,5030346.589423223,5377818.130978443,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14567061.780629247,0.004989295415350314,1.4567061780629214
2014-06-02,0.0,5047408.486359553,5392717.885681929,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14599023.432269065,0.002194104214092052,1.4599023432269032
2014-06-03,0.0,5027849.726456931,5385764.666820302,0.0,0.0,0.0,0.0,4158897.060227582,-53.7,14572511.453504816,-0.0018160104261253363,1.4572511453504784
2014-06-04,1035461.255868503,5059892.801191014,5406293.217745106,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14620917.505032204,0.003321737072009334,1.4620917505032172
2014-06-05,1046853.4849696431,5118569.08089888,5465892.236559052,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14750585.032655157,0.008868631368607716,1.4750585032655126
2014-06-06,1057783.8669450611,5131885.683385771,5493374.006345483,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14802313.786903897,0.003506895091565543,1.4802313786903865
2014-06-09,1055551.6058374052,5151028.299460677,5523173.515752455,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14849023.65127812,0.0031555785836365757,1.4849023651278086
2014-06-10,1050086.414849696,5121482.087692887,5499002.802566799,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14789841.535336964,-0.003985589714921245,1.478984153533693
2014-06-11,1025993.3897912035,5059060.513535583,5406624.323405182,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14610948.456959551,-0.012095672421505554,1.4610948456959518
2014-06-12,1011368.23081001,4946701.680052438,5344376.459310616,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14421716.600400645,-0.012951373904051433,1.4421716600400611
2014-06-13,1012137.9760195466,4999551.946172289,5390400.146061387,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14521360.298480805,0.0069092813873066206,1.452136029848077
2014-06-16,1014062.3390433879,5030762.73325094,5426821.76866991,0.0,0.0,0.0,0.0,3119270.230227582,-62.650000000000006,14590917.071191821,0.00478996259863429,1.4590917071191785
2014-06-17,1013369.568354805,5011620.1171760345,5397022.259262936,0.0,0.0,625114.8174123422,0.0,2495458.810227582,-71.60000000000001,14542585.5724337,-0.0033124373555344366,1.4542585572433664
2014-06-18,1013600.491917666,5025769.007318356,5382453.610219527,0.0,0.0,626099.077971599,0.0,2495458.810227582,-71.60000000000001,14543380.99765473,5.469627234222507e-05,1.4543380997654693
2014-06-19,1016217.6256300901,5062805.807985023,5395697.8366226265,0.0,0.0,625333.541981066,0.0,2495458.810227582,-71.60000000000001,14595513.622446386,0.0035846289662673225,1.4595513622446348
2014-06-20,1010675.4601214273,5108997.772861428,5435099.410171847,0.0,0.0,629161.2219337309,0.0,2495458.810227582,-71.60000000000001,14679392.675316013,0.005746906552204445,1.4679392675315974
2014-06-23,1001130.6195231746,5071128.68453933,5387420.195120689,0.0,0.0,628505.0482275598,0.0,2495458.810227582,-71.60000000000001,14583643.357638337,-0.0065227029343443155,1.4583643357638298
2014-06-24,988121.9254820077,4991229.069617982,5340403.191389686,0.0,0.0,618881.1672037169,0.0,2495458.810227582,-71.60000000000001,14434094.163920976,-0.01025458385466016,1.4434094163920939
2014-06-25,972188.199644602,4995390.507895136,5338416.557429221,505354.8500000001,0.0,618990.5294880788,0.0,1996372.7102275821,-80.55000000000001,14426713.35468462,-0.0005113455096341646,1.4426713354684582
2014-06-26,979500.7791351988,4982906.193063675,5325172.331026123,514200.70000000007,0.0,614944.1249666902,0.0,1996372.7102275821,-80.55000000000001,14413096.838419268,-0.0009438404944068779,1.441309683841923
2014-06-27,983503.4542247886,4994142.07641199,5346363.09327108,513059.3000000001,0.0,606851.3159239133,0.0,1996372.7102275821,-80.55000000000001,14440291.950059354,0.0018868333394941317,1.4440291950059316
2014-06-30,973419.7919798604,4950863.118329593,5281797.489555972,511917.90000000014,0.0,618881.1672037169,0.0,1996372.7102275821,-80.55000000000001,14333252.177296724,-0.007412576777035995,1.4333252177296687
2014-07-01,980501.4479075962,4984154.624546821,5278817.538615274,516483.5000000001,0.0,623036.9340094673,0.0,1996372.7102275821,-80.55000000000001,14379366.75530674,0.0032173143568252627,1.43793667553067
2014-07-02,976421.7982970527,4955440.700434462,5224185.104702489,521049.1000000001,0.0,626427.1648246846,0.0,1996372.7102275821,-80.55000000000001,14299896.578486271,-0.0055266812630075934,1.429989657848623
2014-07-03,983272.5306619277,5015781.555453189,5254646.825429617,521619.8000000001,0.0,624130.5568530858,0.0,1996372.7102275821,-80.55000000000001,14395823.978625402,0.006708258315899274,1.4395823978625362
2014-07-07,987660.0783562857,4970838.0220599305,5202001.0254772995,517054.2000000001,0.0,611881.9810045585,0.0,1996372.7102275821,-80.55000000000001,14285808.017125655,-0.007642213579653112,1.4285808017125614
2014-07-08,970109.8875788534,4939627.234981279,5166241.614188931,517624.9000000001,0.0,606085.7799333803,0.0,1996372.7102275821,-80.55000000000001,14196062.126910027,-0.006282171096520517,1.4196062126909987
2014-07-09,970109.8875788534,4957937.563400755,5189750.1160544325,519907.70000000007,0.0,607179.4027769988,0.0,1996372.7102275821,-80.55000000000001,14241257.38003862,0.003183647177967819,1.424125738003858
2014-07-10,970109.8875788534,4962931.289333339,5198027.7575563695,513344.65,0.0,607070.040492637,0.0,1996372.7102275821,-80.55000000000001,14247856.335188782,0.0004633688567001748,1.4247856335188742
2014-07-11,980039.6007818741,5035340.31535581,5267891.051832717,516198.15,0.0,611772.6187201967,0.0,1996372.7102275821,-80.55000000000001,14407614.44691818,0.011212782328162252,1.4407614446918142
2014-07-14,990969.9827572926,5063221.9518127395,5317225.795184262,518766.30000000005,0.0,611225.8072983874,0.0,1996372.7102275821,-80.55000000000001,14497782.547280263,0.006258364331880761,1.4497782547280225
2014-07-15,987737.0528772391,5096513.458029968,5343714.24799046,521334.45000000007,0.0,607179.4027769989,0.0,1996372.7102275821,-80.55000000000001,14552851.321902247,0.00379842741070191,1.455285132190221
2014-07-16,974882.3078779796,5098178.033340829,5308617.048022248,520193.0500000001,0.0,605210.8816584856,0.0,1996372.7102275821,-80.55000000000001,14503454.031127125,-0.0033943376237740575,1.4503454031127088
2014-07-17,963105.2061720712,5072377.116022477,5301332.723500543,515056.7500000001,0.0,592634.2189568726,0.0,1996372.7102275821,-80.55000000000001,14440878.724879546,-0.004314510606458377,1.444087872487951
2014-07-18,976575.7473389598,5126475.8136254735,5339740.980069531,519907.70000000007,0.0,599414.6805873074,0.0,1996372.7102275821,-80.55000000000001,14558487.631848853,0.008144165546289273,1.4558487631848815
2014-07-21,981656.0657219007,5178077.6482621785,5355634.051753249,517339.55000000005,0.0,597992.9708906034,0.0,1996372.7102275821,-80.55000000000001,14627072.996855516,0.004711022651598951,1.462707299685548
2014-07-22,992663.4222182727,5236753.927970043,5516551.402550905,516483.5000000001,0.0,599524.0428716694,0.0,1996372.7102275821,-80.55000000000001,14858349.005838472,0.01581150302816403,1.4858349005838436
2014-07-23,969494.0914112239,5240083.078591767,5523835.72707261,516768.8500000001,0.0,594602.7400753861,0.0,1996372.7102275821,-80.55000000000001,14841157.197378568,-0.0011570470213849715,1.4841157197378532
2014-07-24,951789.9515918844,5294181.776194763,5585421.379847021,521905.15000000014,0.0,600289.5788622024,0.0,1996372.7102275821,-80.55000000000001,14949960.546723455,0.007331190411762778,1.4949960546723418
2014-07-25,942629.9835983999,5279200.598397011,5587739.119467564,517624.9000000002,0.0,601711.2885589064,0.0,1996372.7102275821,-80.55000000000001,14925278.600249464,-0.0016509706762671827,1.4925278600249425
2014-07-28,0.0,5288771.906434465,5586414.696827254,515342.10000000015,0.0,584978.8590515432,0.0,2938993.7438259823,-89.50000000000001,14914501.306139244,-0.0007220832789037734,1.4914501306139205
2014-07-29,0.0,5230095.6267266,5564230.617602063,509920.45000000024,0.0,572730.2832030158,0.0,2938993.7438259823,-89.50000000000001,14815970.721357662,-0.006606361336468081,1.4815970721357625
2014-07-30,0.0,5208456.147685401,5592374.598708648,509349.75000000023,0.0,585963.1196107998,0.0,2938993.7438259823,-89.50000000000001,14835137.359830832,0.001293647161811684,1.4835137359830795
2014-07-31,0.0,5101507.183962555,5486751.893143931,503642.7500000001,0.0,561575.330198107,0.0,2938993.7438259823,-89.50000000000001,14592470.901130576,-0.016357547140569473,1.4592470901130539
2014-08-01,0.0,5128556.532764052,5491718.478045094,507066.9500000001,0.0,549873.5657713889,0.0,2938993.7438259823,-89.50000000000001,14616209.270406518,0.0016267546076862427,1.461620927040648
2014-08-04,0.0,5105252.478411992,5530126.734614082,509064.40000000014,0.0,547248.8709467045,0.0,2938993.7438259823,-89.50000000000001,14630686.227798762,0.0009904727774769917,1.4630686227798724
2014-08-05,0.0,5093184.307408246,5485427.470503621,503642.75000000006,0.0,550311.0149088363,0.0,2938993.7438259823,-89.50000000000001,14571559.286646686,-0.004041296507318437,1.457155928664665
2014-08-06,0.0,5007042.535071167,5357951.791373791,503072.0500000001,0.0,547248.8709467044,0.0,2938993.7438259823,-89.50000000000001,14354308.991217647,-0.014909200254781707,1.435430899121761
2014-08-07,0.0,4978744.754786523,5354640.734773017,497079.7000000002,0.0,544514.8138376581,0.0,2938993.7438259823,-89.50000000000001,14313973.74722318,-0.0028099746228916755,1.4313973747223143
2014-08-08,0.0,5084861.430853939,5448343.636574944,489375.25000000006,0.0,552607.6228804352,0.0,2938993.7438259823,-89.50000000000001,14514181.6841353,0.013986887250716062,1.4514181684135263
2014-08-11,0.0,5110662.348172291,5459932.334677655,494796.9,0.0,549873.5657713889,0.0,2938993.7438259823,-89.50000000000001,14554258.892447319,0.0027612447731604206,1.4554258892447283
2014-08-12,0.0,5091935.8759250995,5447681.425254788,492228.75000000006,0.0,556435.3028331001,0.0,2938993.7438259823,-89.50000000000001,14527275.09783897,-0.0018540136469848978,1.4527275097838934
2014-08-13,0.0,5179742.22357304,5556615.187420279,488233.85000000003,0.0,570433.675231417,0.0,2938993.7438259823,-89.50000000000001,14734018.68005072,0.014231408217946218,1.4734018680050684
2014-08-14,0.0,5173500.066157309,5569859.413823378,493940.85,0.0,568027.7049754562,0.0,2938993.7438259823,-89.50000000000001,14744321.778782126,0.0006992728158650152,1.474432177878209
2014-08-15,0.0,5168090.196397009,5558932.927040821,492228.75,0.0,570652.3998001408,0.0,2938993.7438259823,-89.50000000000001,14728898.017063953,-0.0010460814644162042,1.4728898017063918
2014-08-18,0.0,5244660.660696635,5636411.651498952,490802.0,0.0,574808.1666058912,0.0,2938993.7438259823,-89.50000000000001,14885676.222627461,0.010644259019369606,1.4885676222627426
2014-08-19,0.0,5256312.687872666,5656277.991103602,489375.25,0.0,574480.0797528056,0.0,2938993.7438259823,-89.50000000000001,14915439.752555057,0.001999474493631137,1.4915439752555022
2014-08-20,0.0,5304585.371887648,5760907.379688085,497935.75000000006,0.0,573495.8191935489,0.0,2938993.7438259823,-89.50000000000001,15075918.064595263,0.01075920755287929,1.5075918064595228
2014-08-21,0.0,5298759.358299633,5753954.160826458,501645.30000000005,0.0,569340.0523877986,0.0,2938993.7438259823,-89.50000000000001,15062692.615339871,-0.000877256641932167,1.5062692615339837
2014-08-22,0.0,5280865.173707873,5755609.689126845,499077.1500000001,0.0,567480.8935536471,0.0,2938993.7438259823,-89.50000000000001,15042026.650214348,-0.0013719967374543618,1.5042026650214313
2014-08-25,0.0,5298343.214471917,5800971.16455746,503928.1000000001,0.0,572949.0077717397,0.0,2938993.7438259823,-89.50000000000001,15115185.230627097,0.0048636119396654465,1.5115185230627062
2014-08-26,0.0,5267132.427393265,5803620.00983808,502786.7000000001,0.0,571964.7472124831,0.0,2938993.7438259823,-89.50000000000001,15084497.628269808,-0.002030249837435494,1.5084497628269773
2014-08-27,0.0,5281697.461363303,5800640.058897383,504498.80000000005,0.0,567918.3426910946,0.0,2938993.7438259823,-89.50000000000001,15093748.406777762,0.0006132639439457854,1.5093748406777727
2014-08-28,0.0,5280032.886052441,5764549.541948937,504213.4500000001,0.0,562887.6776104494,0.0,2938993.7438259823,-89.50000000000001,15050677.29943781,-0.0028535726301500697,1.5050677299437776
2014-08-29,0.0,5294181.776194763,5761238.485348162,503072.05000000005,0.0,561575.3301981072,0.0,2938993.7438259823,-89.50000000000001,15059061.385567015,0.0005570570654331863,1.5059061385566983
2014-09-02,0.0,5350361.192936337,5754616.372146613,497365.0500000001,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15102902.739107039,0.002911293899236167,1.5102902739107007
2014-09-03,0.0,5323727.987962554,5744683.202344288,502216.0000000002,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15071187.314330932,-0.0020999555730425445,1.50711873143309
2014-09-04,0.0,5294181.776194763,5729452.341980724,502216.0000000002,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15026410.242199576,-0.002971038127087655,1.5026410242199544
2014-09-05,0.0,5307082.234853939,5780442.613632656,506496.2500000002,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15094581.222510684,0.0045367442531056845,1.509458122251065
2014-09-08,0.0,5307914.52250937,5786733.621174128,502786.7000000002,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15097994.967707586,0.00022615699942774015,1.509799496770755
2014-09-09,0.0,5346615.898486898,5792362.417395445,493370.15000000014,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15132908.589906432,0.002312467468264634,1.5132908589906398
2014-09-10,0.0,5409453.616471917,5780773.719292733,498506.4500000001,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15189293.909788739,0.0037260067717528322,1.5189293909788706
2014-09-11,0.0,5399882.308434463,5767860.598549711,493084.8000000002,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15161387.831008265,-0.0018372202780597702,1.5161387831008233
2014-09-12,0.0,5409453.616471916,5775476.028731493,488519.2000000002,0.0,0.0,0.0,3500560.1240240894,-98.45000000000002,15174008.9692275,0.0008324526989160752,1.5174008969227468
2014-09-15,0.0,5433589.958479406,5814215.390960558,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15236875.723464053,0.004143055033382748,1.523687572346402
2014-09-16,0.0,5490185.5190486945,5866861.190912878,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15346117.083985662,0.007169538067005599,1.5346117083985629
2014-09-17,0.0,5516818.724022476,5920169.202185353,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15426058.300231919,0.005209214539988016,1.5426058300231884
2014-09-18,0.0,5511408.854262177,5945664.338011318,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15446143.566297583,0.001302034886343062,1.5446143566297548
2014-09-19,0.0,5562178.40124345,5984403.700240383,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15535652.475507922,0.005794903357343006,1.5535652475507888
2014-09-22,0.0,5488937.087565548,5926460.209726824,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15404467.671316464,-0.008444112945901194,1.540446767131643
2014-09-23,0.0,5361597.076284649,5838717.209806292,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15189384.66011503,-0.013962378693677557,1.5189384660114997
2014-09-24,0.0,5409453.616471915,5906593.870122176,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15305117.86061818,0.007619347530716469,1.5305117860618147
2014-09-25,0.0,5364093.93925094,5875138.832414815,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15228303.145689845,-0.005018890780709828,1.5228303145689814
2014-09-26,0.0,5490185.519048693,6012216.575686893,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15491472.468759675,0.017281592082327046,1.5491472468759644
2014-09-29,0.0,5492266.238187268,6004932.251165189,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15486268.863376547,-0.0003359012768877623,1.5486268863376516
2014-09-30,0.0,5483111.073977531,6051949.25489619,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15524130.70289781,0.0024448651805859534,1.5524130702897778
2014-10-01,0.0,5327473.282411989,5890038.587118302,0.0,0.0,0.0,0.0,3989070.3740240894,-107.40000000000002,15206582.24355438,-0.02045515239601492,1.520658224355435
2014-10-02,794563.83,5280865.173707869,5839048.3154663695,0.0,0.0,0.0,0.0,3191298.0940240896,-116.35000000000002,15105775.41319833,-0.006629157606981684,1.51057754131983
2014-10-03,808577.6399999999,5346199.75465918,5904938.341821789,0.0,0.0,0.0,0.0,3191298.0940240896,-116.35000000000002,15251013.830505058,0.009614760800682243,1.5251013830505027
2014-10-06,807937.74,5316237.399063675,5857921.338090787,0.0,0.0,0.0,0.0,3191298.0940240896,-116.35000000000002,15173394.57117855,-0.005089449146735037,1.5173394571178518
2014-10-07,789124.6799999999,5185568.237161052,5728790.13066057,0.0,0.0,0.0,0.0,3191298.0940240896,-116.35000000000002,14894781.141845714,-0.01836197088435665,1.4894781141845683
2014-10-08,799747.02,5258393.40701124,5839048.315466371,0.0,0.0,0.0,0.0,3191298.0940240896,-116.35000000000002,15088486.836501699,0.013004937287180551,1.5088486836501667
2014-10-09,785541.24,5161015.751325846,5779449.296652425,0.0,0.0,0.0,0.0,3191298.0940240896,-116.35000000000002,14917304.382002361,-0.011345236693000693,1.491730438200233
2014-10-10,0.0,5160599.607498131,5776800.451371805,0.0,0.0,0.0,0.0,3976830.3840240897,-125.30000000000003,14914230.442894027,-0.00020606532049072257,1.4914230442893994
2014-10-13,0.0,5054899.07525843,5724154.651419486,0.0,0.0,0.0,0.0,3976830.3840240897,-125.30000000000003,14755884.110702004,-0.01061713058533753,1.4755884110701973
2014-10-14,0.0,5168090.1963970065,5831101.779624513,0.0,0.0,0.0,0.0,3976830.3840240897,-125.30000000000003,14976022.360045608,0.014918675674874926,1.4976022360045576
2014-10-15,0.0,5047408.486359554,5800640.058897384,0.0,0.0,0.0,0.0,3976830.3840240897,-125.30000000000003,14824878.92928103,-0.010092361451583542,1.4824878929280998
2014-10-16,0.0,5060308.94501873,5785078.092873743,0.0,0.0,0.0,0.0,3976830.3840240897,-125.30000000000003,14822217.421916563,-0.0001795297875391011,1.482221742191653
2014-10-17,0.0,5178493.792089892,5835406.15320552,0.0,0.0,0.0,0.0,3976830.3840240897,-125.30000000000003,14990730.329319501,0.011368940463237998,1.4990730329319468
2014-10-20,0.0,5188065.100127345,5811897.651340018,0.0,0.0,0.0,0.0,3976830.3840240897,-125.30000000000003,14976793.135491453,-0.0009297208022472914,1.497679313549142
2014-10-21,0.0,5248822.098973787,5715214.7985973945,0.0,669758.88,0.0,0.0,3314312.9540240895,-134.25000000000003,14948108.731595272,-0.0019152567333127202,1.4948108731595238
2014-10-22,0.0,5206375.428546822,5827790.723023737,0.0,677607.12,0.0,0.0,3314312.9540240895,-134.25000000000003,15026086.225594647,0.005216545811882911,1.502608622559461
2014-10-23,0.0,5376578.254082401,5982085.960619843,0.0,691942.5599999999,0.0,0.0,3314312.9540240895,-134.25000000000003,15364919.728726335,0.02254968446504302,1.5364919728726298
2014-10-24,0.0,5442745.122689144,6003938.934184957,0.0,686600.1599999999,0.0,0.0,3314312.9540240895,-134.25000000000003,15447597.170898192,0.005380922493027018,1.5447597170898157
2014-10-24,0.0,5509726.27396682,6025871.738173235,0.0,681299.0079870583,0.0,0.0,3314312.9540240895,-134.25000000000003,15531209.974151203,0.005412673720579075,1.553120997415117
